description,result_timestamp,lamax,laeq,lceq,lcpeak
MP 07: Naamsestraat 81,2022-12-19 07:30:00,57.74316666666672,56.45166666666672,63.72781666666667,75.42983333333326
MP 07: Naamsestraat 81,2022-12-19 07:40:00,60.58133333333335,58.98916666666659,65.95851666666663,77.85229999999993
MP 07: Naamsestraat 81,2022-12-19 07:50:00,67.73016666666662,65.43449999999994,69.98195,82.96133333333343
MP 07: Naamsestraat 81,2022-12-19 08:00:00,66.34299999999999,64.70483333333335,70.31354999999996,82.30274999999999
MP 07: Naamsestraat 81,2022-12-19 08:10:00,62.43666666666672,60.85000000000004,67.85443333333333,79.51365000000011
MP 07: Naamsestraat 81,2022-12-19 08:20:00,61.83700000000007,60.042166666666596,67.10913333333333,79.00959999999992
MP 07: Naamsestraat 81,2022-12-19 08:30:00,66.07283333333335,64.2311666666666,70.40298333333338,82.67313333333331
MP 07: Naamsestraat 81,2022-12-19 08:40:00,69.84599999999998,67.35099999999997,70.83594999999998,84.22306666666657
MP 07: Naamsestraat 81,2022-12-19 08:50:00,65.42333333333339,63.70349999999995,69.4917333333333,81.73548333333319
MP 07: Naamsestraat 81,2022-12-19 09:00:00,59.02566666666662,58.04049999999996,66.26195,77.5455833333333
MP 07: Naamsestraat 81,2022-12-19 09:10:00,60.90816666666666,59.963333333333395,68.57826666666665,79.84749999999997
MP 07: Naamsestraat 81,2022-12-19 09:20:00,60.45150000000004,59.29299999999997,66.76736666666669,78.40620000000007
MP 07: Naamsestraat 81,2022-12-19 09:30:00,62.628666666666724,60.72649999999999,67.14106666666665,79.59933333333336
MP 07: Naamsestraat 81,2022-12-19 09:40:00,62.35149999999995,61.03683333333321,68.62145000000007,80.37716666666665
MP 07: Naamsestraat 81,2022-12-19 09:50:00,63.790166666666686,61.89483333333336,68.28648333333332,80.8021166666667
MP 07: Naamsestraat 81,2022-12-19 10:00:00,64.48650000000004,61.33366666666664,67.06236666666668,81.00910000000006
MP 07: Naamsestraat 81,2022-12-19 10:10:00,59.77933333333337,58.12016666666664,66.03080000000001,77.87636666666654
MP 07: Naamsestraat 81,2022-12-19 10:20:00,60.744666666666646,58.88116666666671,65.94135,78.13248333333334
MP 07: Naamsestraat 81,2022-12-19 10:30:00,60.318666666666665,58.46749999999997,66.47813333333337,78.70844999999994
MP 07: Naamsestraat 81,2022-12-19 10:40:00,60.974500000000035,59.10766666666665,65.97056666666667,78.39905000000002
MP 07: Naamsestraat 81,2022-12-19 10:50:00,60.345499999999966,59.15116666666664,67.08978333333334,78.64359999999998
MP 07: Naamsestraat 81,2022-12-19 11:00:00,58.95966666666672,57.730500000000056,64.64686666666678,76.31144999999995
MP 07: Naamsestraat 81,2022-12-19 11:10:00,59.774499999999996,58.0555,65.0962666666667,77.44748333333332
MP 07: Naamsestraat 81,2022-12-19 11:20:00,60.36849999999995,59.12350000000006,67.436,78.87071666666675
MP 07: Naamsestraat 81,2022-12-19 11:30:00,59.26783333333333,57.924833333333254,65.81746666666669,77.44428333333333
MP 07: Naamsestraat 81,2022-12-19 11:40:00,61.037666666666716,59.87349999999997,66.96798333333341,78.58828333333322
MP 07: Naamsestraat 81,2022-12-19 11:50:00,61.278000000000006,60.00550000000004,68.99958333333335,80.39349999999996
MP 07: Naamsestraat 81,2022-12-19 12:00:00,59.90650000000003,58.403666666666744,67.0266333333334,78.68565000000001
MP 07: Naamsestraat 81,2022-12-19 12:10:00,59.674666666666674,58.25049999999997,65.9603000000001,77.49596666666659
MP 07: Naamsestraat 81,2022-12-19 12:20:00,60.800166666666655,59.46816666666663,71.94438333333333,82.29091666666666
MP 07: Naamsestraat 81,2022-12-19 12:30:00,60.50416666666669,58.67916666666667,68.07540000000004,79.1964333333334
MP 07: Naamsestraat 81,2022-12-19 12:40:00,62.31050000000007,60.134333333333295,68.57460000000005,80.21196666666671
MP 07: Naamsestraat 81,2022-12-19 12:50:00,58.47200000000002,57.07983333333336,65.53911666666663,76.98711666666667
MP 07: Naamsestraat 81,2022-12-19 13:00:00,57.96350000000007,56.63633333333336,64.46989999999991,76.28301666666668
MP 07: Naamsestraat 81,2022-12-19 13:10:00,58.953,57.52366666666671,66.12198333333333,77.51553333333327
MP 07: Naamsestraat 81,2022-12-19 13:20:00,57.24716666666667,55.853500000000025,64.14128333333333,75.83066666666674
MP 07: Naamsestraat 81,2022-12-19 13:30:00,57.43949999999996,55.95799999999997,64.61219999999996,76.20394999999998
MP 07: Naamsestraat 81,2022-12-19 13:40:00,58.290000000000035,56.83583333333333,65.27973333333335,76.97128333333332
MP 07: Naamsestraat 81,2022-12-19 13:50:00,56.493833333333335,55.11949999999996,63.216483333333294,75.03708333333337
