description,result_timestamp,lamax,laeq,lceq,lcpeak
MP08bis - Vrijthof,2022-08-07 17:20:00,55.54566666666667,54.37316666666669,64.02216666666668,75.31576666666666
MP08bis - Vrijthof,2022-08-07 17:30:00,51.43750000000002,50.133333333333326,61.25579999999998,72.44186666666664
MP08bis - Vrijthof,2022-08-07 17:40:00,51.683333333333294,50.63333333333331,61.613783333333366,72.55533333333346
MP08bis - Vrijthof,2022-08-07 17:50:00,48.651500000000034,47.25566666666665,57.775683333333376,69.25554999999997
MP08bis - Vrijthof,2022-08-07 18:00:00,45.58433333333338,44.13783333333335,55.24318333333334,66.58238333333331
MP08bis - Vrijthof,2022-08-07 18:10:00,44.04700000000004,42.508833333333335,54.19926666666662,65.64049999999992
MP08bis - Vrijthof,2022-08-07 18:20:00,43.905499999999954,42.42233333333333,52.90848333333336,64.51749999999997
MP08bis - Vrijthof,2022-08-07 18:30:00,45.076833333333326,43.77816666666666,55.748833333333316,67.00948333333338
MP08bis - Vrijthof,2022-08-07 18:40:00,46.104833333333346,44.72633333333333,55.83311666666668,67.22229999999996
MP08bis - Vrijthof,2022-08-07 18:50:00,44.77766666666668,43.633833333333335,55.184466666666594,66.53133333333338
MP08bis - Vrijthof,2022-08-07 19:00:00,44.17550000000005,43.04683333333333,53.75734999999995,65.34054999999998
MP08bis - Vrijthof,2022-08-07 19:10:00,44.26016666666673,43.13116666666668,53.49838333333332,65.015
MP08bis - Vrijthof,2022-08-07 19:20:00,44.178166666666684,43.00633333333328,52.84536666666665,64.38211666666668
MP08bis - Vrijthof,2022-08-07 19:30:00,44.56466666666663,43.40266666666668,54.01930000000007,65.61940000000006
MP08bis - Vrijthof,2022-08-07 19:40:00,45.45650000000001,44.199666666666694,54.50475000000004,66.04268333333333
MP08bis - Vrijthof,2022-08-07 19:50:00,44.78199999999999,43.63233333333339,53.364533333333426,64.88729999999995
MP08bis - Vrijthof,2022-08-07 20:00:00,45.08350000000002,43.92016666666667,54.024133333333324,65.56649999999996
MP08bis - Vrijthof,2022-08-07 20:10:00,43.95399999999999,43.02783333333334,53.47618333333333,64.87123333333334
MP08bis - Vrijthof,2022-08-07 20:20:00,46.06400000000001,44.757166666666656,55.56668333333336,66.9111833333334
MP08bis - Vrijthof,2022-08-07 20:30:00,43.946000000000005,42.96116666666661,57.544500000000006,67.4142666666667
MP08bis - Vrijthof,2022-08-07 20:40:00,45.180333333333365,44.14500000000002,62.066350000000035,70.0067333333334
MP08bis - Vrijthof,2022-08-07 20:50:00,44.40800000000002,43.441999999999986,62.2052333333332,70.43449999999993
MP08bis - Vrijthof,2022-08-07 21:00:00,44.90483333333332,43.94699999999995,62.881216666666724,71.12146666666666
MP08bis - Vrijthof,2022-08-07 21:10:00,44.67766666666665,43.793166666666636,62.72026666666664,70.9639833333334
MP08bis - Vrijthof,2022-08-07 21:20:00,46.12350000000005,45.15016666666667,62.81248333333332,71.85183333333329
MP08bis - Vrijthof,2022-08-07 21:30:00,44.07633333333337,43.026999999999994,54.37713333333334,65.76133333333338
MP08bis - Vrijthof,2022-08-07 21:40:00,43.487000000000066,42.455499999999965,53.90803333333334,65.22269999999999
MP08bis - Vrijthof,2022-08-07 21:50:00,42.38400000000002,41.48050000000001,52.138483333333355,63.52394999999993
MP08bis - Vrijthof,2022-08-07 22:00:00,44.18216666666665,42.94199999999996,53.96324999999994,65.31561666666663
MP08bis - Vrijthof,2022-08-07 22:10:00,42.328166666666654,41.17666666666668,51.650316666666676,63.12786666666662
MP08bis - Vrijthof,2022-08-07 22:20:00,41.93049999999997,40.8623333333333,52.29939999999999,63.7006833333333
MP08bis - Vrijthof,2022-08-07 22:30:00,42.15416666666667,40.90983333333331,53.21126666666668,64.4318166666667
MP08bis - Vrijthof,2022-08-07 22:40:00,41.740999999999964,40.6805,51.87919999999999,63.239166666666605
MP08bis - Vrijthof,2022-08-07 22:50:00,40.22149999999999,39.173333333333304,50.385349999999995,61.815849999999934
MP08bis - Vrijthof,2022-08-07 23:00:00,41.528666666666616,40.20766666666665,51.42094999999999,62.99666666666663
MP08bis - Vrijthof,2022-08-07 23:10:00,41.62983333333334,39.9621666666667,51.44840000000002,63.246466666666684
MP08bis - Vrijthof,2022-08-07 23:20:00,41.88366666666671,40.47733333333335,52.82238333333334,64.31363333333323
MP08bis - Vrijthof,2022-08-07 23:30:00,41.054666666666634,39.458833333333324,50.65606666666665,62.41019999999995
MP08bis - Vrijthof,2022-08-07 23:40:00,41.397333333333314,39.97733333333331,50.66943333333341,62.41773333333333
MP08bis - Vrijthof,2022-08-07 23:50:00,41.450333333333326,40.06683333333339,51.303983333333306,62.9449166666667
MP08bis - Vrijthof,2022-08-08 00:00:00,39.738833333333325,38.324000000000034,49.97925000000001,61.66881666666669
MP08bis - Vrijthof,2022-08-08 00:10:00,39.88566666666666,38.16699999999999,49.58683333333335,61.63976666666668
MP08bis - Vrijthof,2022-08-08 00:20:00,41.32933333333336,39.434333333333306,50.88669999999998,63.064583333333324
MP08bis - Vrijthof,2022-08-08 00:30:00,41.13816666666664,39.16366666666666,49.75728333333333,62.099033333333296
MP08bis - Vrijthof,2022-08-08 00:40:00,40.502499999999976,38.66366666666667,49.07784999999999,61.45571666666668
MP08bis - Vrijthof,2022-08-08 00:50:00,40.11383333333337,38.2106666666667,49.252699999999976,61.42574999999992
MP08bis - Vrijthof,2022-08-08 01:00:00,40.8281666666667,38.87349999999999,50.045966666666686,62.226350000000046
