description,result_timestamp,lamax,laeq,lceq,lcpeak,month
MP 06: Parkstraat 2 La Filosovia,2022-01-01 18:00:00,54.41066666666668,52.63250000000003,60.20263333333331,72.75938333333336,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 18:10:00,52.49333333333332,50.669166666666676,60.0844,72.10759999999998,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 18:20:00,51.04716666666668,49.024833333333326,56.90743333333333,69.60246666666671,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 18:30:00,50.432833333333335,48.474,56.25883333333333,68.92803333333327,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 18:40:00,53.846333333333355,51.91883333333341,59.073983333333366,71.71278333333338,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 18:50:00,52.984666666666634,51.22633333333333,58.944383333333356,71.30894999999998,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 19:00:00,52.521499999999996,50.63549999999997,58.006766666666664,70.75776666666673,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 19:10:00,55.16049999999999,53.45116666666666,60.530283333333365,72.92561666666666,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 19:20:00,52.9075,51.147166666666635,57.90431666666666,70.64336666666671,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 19:30:00,50.78050000000001,48.72133333333329,56.965833333333336,69.65376666666667,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 19:40:00,52.090166666666654,50.33116666666665,59.58070000000012,71.69886666666675,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 19:50:00,49.63716666666666,47.76983333333331,55.75764999999997,68.35343333333329,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 20:00:00,46.370500000000014,44.27150000000005,52.42280000000002,65.49226666666672,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 20:10:00,50.09366666666665,48.08149999999996,56.33954999999996,69.03551666666675,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 20:20:00,50.67199999999993,48.826333333333366,57.422883333333324,69.85158333333332,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 20:30:00,51.59399999999998,49.71766666666668,57.715483333333346,70.26900000000012,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 20:40:00,51.960000000000015,50.07999999999996,58.013616666666664,70.77816666666672,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 20:50:00,49.87549999999996,48.082666666666654,56.09610000000001,68.71150000000009,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 21:00:00,50.7586666666667,48.95766666666659,57.37024999999996,69.86143333333341,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 21:10:00,53.44149999999999,51.617999999999974,59.38161666666663,71.69336666666662,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 21:20:00,51.186166666666665,49.12250000000001,57.16710000000001,69.88723333333336,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 21:30:00,46.828,44.80466666666671,53.22434999999995,66.21926666666668,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 21:40:00,48.55350000000007,46.544,55.563149999999986,68.10358333333329,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 21:50:00,49.06783333333334,46.79199999999999,54.02281666666666,67.36194999999998,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 22:00:00,52.092833333333374,50.26383333333331,60.08406666666668,72.02010000000001,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 22:10:00,47.63383333333333,45.45666666666665,54.32084999999997,67.03981666666662,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 22:20:00,44.947166666666675,42.544499999999985,51.77136666666668,64.81651666666666,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 22:30:00,48.50666666666665,46.664666666666704,55.43084999999999,68.11971666666672,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 22:40:00,45.80500000000001,43.74116666666662,52.922166666666634,65.75231666666669,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 22:50:00,45.05466666666668,43.153999999999975,51.90051666666664,64.86921666666667,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 23:00:00,44.62900000000005,42.080500000000015,50.86405000000003,64.17465000000003,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 23:10:00,44.92966666666664,42.687166666666634,50.78898333333334,64.39596666666658,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 23:20:00,44.80649999999997,42.481999999999985,50.79793333333336,64.14566666666664,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 23:30:00,44.52066666666667,41.70033333333331,50.87016666666669,64.34684999999999,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 23:40:00,42.61350000000003,40.36316666666665,49.27416666666672,62.84461666666673,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-01 23:50:00,41.40633333333337,39.02683333333338,48.256316666666734,61.904433333333365,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 00:00:00,44.24621072088727,41.9857670979667,52.0679482439926,64.86850277264325,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 00:10:00,43.14250000000005,40.954666666666625,52.77526666666668,65.18651666666669,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 00:20:00,39.6765,37.62366666666662,48.789550000000006,61.66641666666664,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 00:30:00,38.13666666666664,36.44533333333333,47.43605000000003,60.433499999999974,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 00:40:00,40.524166666666666,38.29799999999999,48.37994999999996,61.50416666666667,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 00:50:00,41.331051752921496,39.35041736227047,50.28874791318867,63.239565943238816,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 01:00:00,42.351833333333296,40.37050000000001,49.90631666666668,62.80311666666665,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 01:10:00,37.230166666666655,35.57950000000001,46.30358333333339,59.45241666666663,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 01:20:00,38.83244592346089,36.942429284525794,46.451846921797014,60.10592346089846,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 01:30:00,37.08416666666666,35.07183333333333,45.228349999999985,59.31084999999999,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 01:40:00,35.99049999999998,34.63983333333334,45.22823333333337,58.55865000000004,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 01:50:00,37.58683333333337,35.643833333333355,45.47280000000003,59.36813333333328,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 02:00:00,39.891333333333336,37.911666666666676,46.96384999999999,60.816299999999984,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 02:10:00,36.490333333333325,35.053666666666665,45.50365,58.89891666666664,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 02:20:00,35.55499999999998,34.51066666666669,44.97911666666667,58.05258333333332,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 02:30:00,38.1861666666667,37.24650000000006,45.56064999999998,58.84660000000001,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 02:40:00,36.12049999999997,34.57950000000002,44.415966666666684,57.97723333333335,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 02:50:00,34.566500000000005,33.36583333333337,43.94371666666667,57.33059999999996,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 03:00:00,34.21549999999998,33.11400000000003,44.1356666666667,57.36140000000005,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 03:10:00,34.15199999999998,33.030499999999954,43.895216666666606,57.245749999999994,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 03:20:00,34.67783333333333,33.50533333333337,44.14630000000003,57.50841666666668,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 03:30:00,34.29466666666669,33.16466666666663,44.43318333333332,57.5742333333333,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 03:40:00,38.053499999999964,37.041333333333306,47.081266666666714,59.85720000000001,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 03:50:00,34.40050000000001,33.23183333333332,43.92138333333327,57.27479999999997,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 04:00:00,34.20950000000003,33.10333333333336,43.97629999999995,57.31243333333332,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 04:10:00,34.289333333333296,32.98566666666666,43.932950000000005,57.481049999999996,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 04:20:00,34.36133333333333,33.09216666666664,43.9466,57.50624999999997,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 04:30:00,34.292999999999964,33.23983333333336,44.00189999999999,57.31245000000008,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 04:40:00,34.94849999999998,33.871666666666705,44.40408333333339,57.78353333333339,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 04:50:00,34.0145,32.95999999999997,44.087483333333374,57.37388333333334,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 05:00:00,35.5478333333333,34.405000000000015,45.34695000000002,58.33013333333335,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 05:10:00,34.66016666666666,33.62450000000001,44.62125,57.66608333333329,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 05:20:00,34.779833333333286,33.753833333333326,44.73919999999996,57.70039999999996,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 05:30:00,35.74716666666663,34.68949999999999,45.19060000000001,58.25986666666665,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 05:40:00,34.756499999999996,33.65933333333336,45.03298333333331,57.754533333333335,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 05:50:00,34.848833333333346,33.82049999999994,44.8984,57.77588333333337,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 06:00:00,38.06183333333334,37.08783333333333,48.68224999999996,60.56316666666668,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 06:10:00,35.616499999999974,34.665500000000044,47.116733333333336,59.13028333333328,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 06:20:00,39.5338333333333,38.636166666666675,49.47733333333338,61.40451666666672,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 06:30:00,37.20250000000001,36.17533333333332,49.777683333333336,61.426333333333396,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 06:40:00,39.98149999999998,38.89733333333336,48.49286666666663,60.79268333333332,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 06:50:00,38.412000000000006,37.06816666666666,48.60778333333336,60.69864999999998,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 07:00:00,40.18316666666665,38.18400000000003,49.7978,62.769283333333355,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 07:10:00,42.147833333333324,40.23433333333332,50.683216666666695,63.714800000000054,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 07:20:00,39.90633333333337,37.949999999999996,48.67695000000001,61.92990000000007,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 07:30:00,39.241833333333346,37.02883333333332,47.88213333333335,61.30370000000005,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 07:40:00,44.29183333333335,42.47766666666667,52.50051666666664,65.32185000000003,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 07:50:00,44.20833333333336,42.3351666666667,51.621333333333325,64.65644999999999,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 08:00:00,42.39700000000002,40.39866666666667,50.98516666666669,63.838499999999996,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 08:10:00,43.91100000000002,41.90083333333331,53.0510500000001,65.59156666666662,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 08:20:00,45.14183333333337,43.33866666666667,52.382016666666686,65.30268333333338,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 08:30:00,41.22400000000002,39.16249999999998,49.29990000000002,62.69988333333331,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 08:40:00,45.63516666666667,43.767500000000034,54.218133333333355,66.79735000000005,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 08:50:00,44.20766666666666,42.17566666666667,50.65989999999997,63.9506,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 09:00:00,45.701166666666694,43.62550000000002,52.73194999999999,65.69593333333333,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 09:10:00,49.212666666666685,47.33283333333331,55.561550000000125,68.38776666666661,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 09:20:00,47.87416666666669,45.92449999999997,54.85788333333334,67.70291666666667,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 09:30:00,47.18833333333333,45.31799999999995,54.273649999999975,67.1446,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 09:40:00,48.64049999999998,46.86100000000002,55.8587666666667,68.4627833333333,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 09:50:00,47.52250000000008,45.547333333333356,54.39406666666666,67.51593333333341,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 10:00:00,45.482000000000035,43.276166666666604,53.307800000000015,66.25153333333333,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 10:10:00,45.84400000000004,43.62916666666671,52.779900000000005,65.88203333333337,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 10:20:00,46.387833333333326,44.161499999999975,53.92344999999999,66.71116666666671,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 10:30:00,46.30033333333334,43.93433333333337,53.64095000000003,66.36911666666668,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 10:40:00,49.91533333333326,47.87666666666666,58.30118333333334,70.37133333333337,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 10:50:00,49.14816666666667,47.186166666666665,55.8803,68.77564999999998,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 11:00:00,52.42366666666672,50.4726666666667,58.87109999999997,71.43748333333333,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 11:10:00,52.210500000000025,50.47683333333336,60.16669999999995,72.02731666666665,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 11:20:00,51.82366666666667,49.7165,57.422450000000005,70.08863333333329,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 11:30:00,49.20916666666664,47.164,56.135450000000034,69.04005000000002,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 11:40:00,51.57316666666663,49.57633333333333,57.26823333333331,70.08716666666666,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 11:50:00,48.94533333333335,46.97233333333334,55.27726666666662,67.95489999999997,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 12:00:00,50.984166666666646,49.34466666666669,58.06813333333328,70.44184999999995,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 12:10:00,53.28650000000007,51.43083333333334,60.464749999999974,72.66779999999999,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 12:20:00,52.61683333333333,50.18733333333333,58.23019999999999,71.17423333333339,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 12:30:00,52.14616666666673,50.13166666666666,58.76214999999996,71.2988666666667,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 12:40:00,53.64183333333335,52.10833333333336,62.30551666666666,74.00276666666666,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 12:50:00,52.41783333333333,50.70166666666662,59.54868333333332,71.8193666666667,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 13:00:00,52.966333333333246,51.254,60.072383333333384,72.33493333333337,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 13:10:00,53.74483333333332,51.810999999999964,60.74436666666661,72.94073333333334,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 13:20:00,50.46733333333337,48.43499999999997,57.142216666666656,69.9644166666667,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 13:30:00,49.33966666666671,47.35499999999999,57.08113333333331,69.93,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 13:40:00,53.01066666666669,51.21449999999999,60.041916666666644,72.41974999999998,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 13:50:00,52.53016666666662,50.73016666666661,59.226616666666715,71.72086666666671,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 14:00:00,52.709166666666675,50.87183333333335,60.78816666666662,73.00250000000001,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 14:10:00,52.87149999999997,50.83166666666672,60.764083333333375,72.77115000000006,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 14:20:00,51.928833333333316,50.02599999999998,59.667183333333405,72.0792166666667,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 14:30:00,53.42316666666666,51.71533333333331,61.47968333333333,73.36563333333332,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 14:40:00,53.936166666666686,52.19450000000001,62.83990000000005,74.53426666666668,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 14:50:00,50.71316666666671,48.52033333333335,57.43110000000008,70.52276666666664,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 15:00:00,49.644666666666645,47.640833333333305,56.976716666666746,69.63056666666658,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 15:10:00,52.04250000000003,50.061333333333366,60.63811666666665,72.76714999999994,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 15:20:00,51.984999999999985,50.055166666666665,58.864883333333346,71.17738333333338,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 15:30:00,51.09999999999997,49.199333333333286,58.30845000000002,70.84031666666675,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 15:40:00,49.53383333333334,47.21133333333333,56.062150000000024,68.76550000000003,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 15:50:00,54.224499999999985,51.98133333333334,58.88576666666657,71.88769999999995,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 16:00:00,49.556000000000026,47.26299999999998,56.735249999999965,69.11301666666671,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 16:10:00,52.94966666666662,51.01933333333327,60.51841666666659,72.36513333333338,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 16:20:00,49.8725,47.591333333333395,55.48185000000004,68.55761666666673,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 16:30:00,50.3415,48.238833333333325,56.320850000000014,69.12310000000008,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 16:40:00,52.95700000000002,51.287833333333325,59.74613333333337,71.92083333333323,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 16:50:00,51.172333333333285,48.942833333333375,56.78910000000005,69.8700833333333,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 17:00:00,52.299166666666764,50.531833333333296,57.83678333333326,70.45178333333327,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 17:10:00,51.97483333333336,50.132500000000064,59.26863333333335,71.45423333333332,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 17:20:00,52.06399999999997,50.20300000000003,56.83200000000001,69.94536666666662,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 17:30:00,57.606666666666726,56.22666666666668,61.06541666666668,73.91236666666663,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 17:40:00,58.148833333333364,56.714833333333324,62.19891666666669,75.24543333333328,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 17:50:00,57.33283333333329,56.11649999999999,60.76261666666665,73.47416666666662,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 18:00:00,54.83066666666668,53.23983333333328,58.56501666666662,71.44001666666671,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 18:10:00,58.171499999999966,56.82016666666672,61.78135000000003,74.79425000000013,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 18:20:00,57.71750000000004,56.44749999999998,62.28520000000004,74.6799,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 18:30:00,55.34183333333332,53.946166666666684,60.426949999999984,72.9694333333334,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 18:40:00,56.038333333333334,54.39266666666669,60.50366666666671,73.03473333333335,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 18:50:00,56.76016666666665,55.36666666666669,60.55226666666667,73.50385000000009,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 19:00:00,56.393499999999946,55.09299999999999,60.28128333333333,72.9808333333333,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 19:10:00,56.521333333333324,55.15233333333336,61.55403333333333,73.91688333333336,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 19:20:00,57.15800000000003,55.85033333333334,60.98448333333332,73.65993333333334,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 19:30:00,56.50666666666665,55.14283333333333,61.8539,74.16836666666669,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 19:40:00,57.30633333333333,55.86699999999995,61.490283333333295,74.82290000000006,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 19:50:00,60.2,58.821999999999925,65.23599999999998,78.6487833333333,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 20:00:00,57.23866666666666,55.89116666666666,61.11978333333332,74.34246666666674,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 20:10:00,57.82950000000007,56.31383333333328,62.6951166666667,75.29481666666668,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 20:20:00,55.4376666666667,54.030666666666725,60.36875000000001,72.89374999999995,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 20:30:00,57.316166666666696,55.85283333333334,62.15716666666672,74.52496666666661,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 20:40:00,54.81250000000002,53.3223333333333,61.243466666666656,73.64968333333329,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 20:50:00,53.63650000000002,52.07999999999999,60.78871666666669,73.2776333333333,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 21:00:00,55.80533333333333,54.31733333333339,62.73478333333329,75.27938333333317,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 21:10:00,56.342333333333336,54.97400000000004,62.066383333333384,74.47874999999993,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 21:20:00,52.39150000000007,50.79333333333332,59.63390000000007,72.40701666666672,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 21:30:00,53.890500000000024,52.32349999999998,60.97843333333333,73.57445000000001,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 21:40:00,50.94383333333332,48.94300000000002,58.92948333333327,71.67045000000007,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 21:50:00,50.71016666666665,49.13850000000001,58.76583333333335,71.35013333333329,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 22:00:00,53.92533333333339,52.18699999999993,61.593433333333294,74.58498333333338,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 22:10:00,51.767500000000034,49.96200000000001,61.108183333333244,73.4841666666667,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 22:20:00,49.79766666666664,47.92016666666665,58.471616666666655,71.3562833333334,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 22:30:00,50.02149999999998,48.0388333333334,57.720150000000004,70.64966666666669,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 22:40:00,48.33199999999999,46.296666666666646,57.37940000000003,70.19365,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 22:50:00,48.84616666666667,46.89566666666668,57.16501666666668,70.21618333333333,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 23:00:00,47.622166666666644,45.51616666666671,55.7875833333333,68.49823333333339,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 23:10:00,47.38366666666667,45.01466666666669,55.242250000000034,68.43141666666662,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 23:20:00,45.32899999999993,43.01649999999997,55.17135000000005,67.8179666666667,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 23:30:00,42.76083333333332,40.578166666666654,51.67670000000002,65.00456666666666,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 23:40:00,41.99583333333329,39.647333333333286,50.89479999999997,64.31745000000002,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-02 23:50:00,43.690333333333314,41.14416666666667,51.56211666666663,65.15611666666663,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 00:00:00,41.28666666666668,39.68816666666666,50.41486666666675,63.22833333333333,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 00:10:00,40.6795,39.219999999999985,50.205750000000016,62.90774999999998,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 00:20:00,40.687333333333385,39.08633333333333,50.68615,63.49514999999996,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 00:30:00,37.09000000000001,35.59799999999998,48.74899999999999,61.47381666666668,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 00:40:00,39.14366666666666,37.734500000000004,49.539516666666636,62.19829999999998,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 00:50:00,39.9941666666667,38.00916666666669,49.765600000000035,63.04771666666669,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 01:00:00,38.868666666666634,37.122166666666686,49.03075000000002,62.11274999999999,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 01:10:00,39.22816666666667,37.33033333333333,50.04176666666663,63.072599999999994,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 01:20:00,38.35666666666669,36.634833333333304,48.651000000000025,61.93468333333333,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 01:30:00,35.45033333333333,34.091000000000044,46.084283333333396,59.4288333333333,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 01:40:00,40.61819699499162,39.34958263772953,50.07976627712854,62.664557595993344,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 01:50:00,36.41266666666666,35.24149999999996,46.73841666666669,59.73289999999999,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 02:00:00,36.03933333333334,34.810166666666646,47.222616666666624,60.22451666666672,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 02:10:00,38.008833333333364,35.75200000000001,46.89248333333338,60.962633333333265,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 02:20:00,36.06850000000002,34.192166666666715,45.702750000000016,59.69280000000003,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 02:30:00,36.116500000000016,34.187333333333314,45.54121666666666,59.57358333333331,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 02:40:00,36.43749999999998,34.743166666666696,45.67046666666662,59.165799999999955,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 02:50:00,37.5146666666667,35.586166666666664,47.40700000000005,61.14988333333336,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 03:00:00,37.19550748752081,35.667886855241264,47.40061564059903,60.701780366056546,1.0
MP 06: Parkstraat 2 La Filosovia,2022-01-03 03:10:00,36.55850000000003,34.60316666666668,46.180716666666676,60.10521666666665,1.0
